,epoch,tag,step_value
296,24,rpn_bbox_loss,0.1286589801311493
297,24,mrcnn_class_loss,0.1306215077638626
298,24,mrcnn_bbox_loss,0.14181558787822723
299,24,mrcnn_mask_loss,0.28044435381889343
300,25,val_loss,0.7350210547447205
301,25,val_rpn_class_loss,0.02623269148170948
302,25,val_rpn_bbox_loss,0.12690666317939758
303,25,val_mrcnn_class_loss,0.16930042207241058
304,25,val_mrcnn_bbox_loss,0.15602415800094604
305,25,val_mrcnn_mask_loss,0.2565401792526245
306,25,loss,0.655778706073761
307,25,rpn_class_loss,0.015587737783789635
308,25,rpn_bbox_loss,0.12154396623373032
309,25,mrcnn_class_loss,0.133846253156662
310,25,mrcnn_bbox_loss,0.12430855631828308
311,25,mrcnn_mask_loss,0.2604752779006958
312,26,val_loss,0.7680075168609619
313,26,val_rpn_class_loss,0.015438729897141457
314,26,val_rpn_bbox_loss,0.16077351570129395
315,26,val_mrcnn_class_loss,0.1421910971403122
316,26,val_mrcnn_bbox_loss,0.16643261909484863
317,26,val_mrcnn_mask_loss,0.28315457701683044
318,26,loss,0.7282471060752869
319,26,rpn_class_loss,0.019618969410657883
320,26,rpn_bbox_loss,0.1429259032011032
321,26,mrcnn_class_loss,0.1489052176475525
322,26,mrcnn_bbox_loss,0.14446820318698883
323,26,mrcnn_mask_loss,0.27231186628341675
324,27,val_loss,0.7646274566650391
325,27,val_rpn_class_loss,0.024270644411444664
326,27,val_rpn_bbox_loss,0.16846507787704468
327,27,val_mrcnn_class_loss,0.11535566300153732
328,27,val_mrcnn_bbox_loss,0.15340180695056915
329,27,val_mrcnn_mask_loss,0.30311721563339233
330,27,loss,0.6931164860725403
331,27,rpn_class_loss,0.01050795242190361
332,27,rpn_bbox_loss,0.12538835406303406
333,27,mrcnn_class_loss,0.14080177247524261
334,27,mrcnn_bbox_loss,0.14476348459720612
335,27,mrcnn_mask_loss,0.2716379463672638
336,28,val_loss,0.7475830912590027
337,28,val_rpn_class_loss,0.019561506807804108
338,28,val_rpn_bbox_loss,0.1485142856836319
339,28,val_mrcnn_class_loss,0.12486882507801056
340,28,val_mrcnn_bbox_loss,0.16822929680347443
341,28,val_mrcnn_mask_loss,0.28639212250709534
342,28,loss,0.6665353178977966
343,28,rpn_class_loss,0.01423774566501379
